dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_metric_name,hf_metric_error,hf_best_metric_error,hf_total_methods,rt_delta_vs_hf_best,rt_method,rt_config
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-18,18,regression,1,0,42,nan,nan,1920.888427734375,820,205,513,1.9073486328125e-06,8.611056089401245,ok,True,Another-Dataset-on-used-Fiat-500,rmse,754.1708790259817,729.6869817666928,45.0,1191.201445967682,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-19,19,regression,1,0,42,nan,nan,1912.17822265625,820,205,513,2.384185791015625e-06,8.113517761230469,ok,True,Another-Dataset-on-used-Fiat-500,rmse,709.4821752069854,682.2751758741015,45.0,1229.9030467821485,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-20,20,regression,1,0,42,nan,nan,1933.762939453125,820,206,512,1.430511474609375e-06,8.619291067123413,ok,True,Another-Dataset-on-used-Fiat-500,rmse,749.3504230158543,736.8072203310385,45.0,1196.9557191220865,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-21,21,regression,1,0,42,nan,nan,1940.849853515625,820,205,513,1.6689300537109375e-06,9.128748893737793,ok,True,Another-Dataset-on-used-Fiat-500,rmse,772.465495726888,756.9574557172316,45.0,1183.8923977983934,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-22,22,regression,1,0,42,nan,nan,1913.9365234375,820,205,513,3.337860107421875e-06,8.404498815536499,ok,True,Another-Dataset-on-used-Fiat-500,rmse,734.1871815738813,712.8087869710102,45.0,1201.1277364664898,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-23,23,regression,1,0,42,nan,nan,1930.4517822265625,820,206,512,2.1457672119140625e-06,8.687395572662354,ok,True,Another-Dataset-on-used-Fiat-500,rmse,694.2475384573319,659.8072766654172,45.0,1270.6445055611453,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-24,24,regression,1,0,42,nan,nan,1951.092041015625,820,205,513,2.6226043701171875e-06,10.149380922317505,ok,True,Another-Dataset-on-used-Fiat-500,rmse,781.1274408135182,745.6296716830508,45.0,1205.4623693325743,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-25,25,regression,1,0,42,nan,nan,1924.9732666015625,820,205,513,3.5762786865234375e-06,11.492565393447876,ok,True,Another-Dataset-on-used-Fiat-500,rmse,733.7116361835959,701.1645637089788,45.0,1223.8087028925838,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-26,26,regression,1,0,42,nan,nan,1916.3834228515625,820,206,512,1.1920928955078125e-06,10.723060846328735,ok,True,Another-Dataset-on-used-Fiat-500,rmse,733.8734304291761,711.5431148715749,45.0,1204.8403079799878,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-27,27,regression,1,0,42,nan,nan,1902.135498046875,820,205,513,1.430511474609375e-06,10.454400539398193,ok,True,Another-Dataset-on-used-Fiat-500,rmse,774.0630331760972,737.4113645184424,45.0,1164.7241335284325,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-28,28,regression,1,0,42,nan,nan,1951.4271240234375,820,205,513,1.430511474609375e-06,9.66733169555664,ok,True,Another-Dataset-on-used-Fiat-500,rmse,703.304733770604,689.3374125961791,45.0,1262.0897114272584,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
another-dataset-on-used-fiat-500,tabarena-another-dataset-on-used-fiat-500,fold-29,29,regression,1,0,42,nan,nan,1950.04150390625,820,206,512,1.1920928955078125e-06,10.33557653427124,ok,True,Another-Dataset-on-used-Fiat-500,rmse,771.506977514324,716.9619970182091,45.0,1233.079506888041,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-0,0,binary_classification,1,0,42,nan,nan,0.6450300576616366,10000,10134,25334,2.384185791015625e-06,56.79290962219238,ok,True,APSFailure,roc_auc,0.0053627177280739,0.0047031234604394,45.0,0.6403269342011971,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-1,1,binary_classification,1,0,42,nan,nan,0.6510509554140128,10000,10134,25333,5.245208740234375e-06,43.16452193260193,ok,True,APSFailure,roc_auc,0.0085832656733449,0.0073721445656228,45.0,0.64367881084839,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-2,2,binary_classification,1,0,42,nan,nan,0.5671390658174098,10000,10134,25333,3.337860107421875e-06,57.948612213134766,ok,True,APSFailure,roc_auc,0.0094402141712931,0.0073480941827037,45.0,0.5597909716347061,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-3,3,binary_classification,1,0,42,nan,nan,0.5909385351490615,10000,10134,25334,2.1457672119140625e-06,38.96496844291687,ok,True,APSFailure,roc_auc,0.0117294971589976,0.0101796564521956,45.0,0.5807588786968658,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-4,4,binary_classification,1,0,42,nan,nan,0.5379538216560509,10000,10134,25333,1.6689300537109375e-06,57.57817006111145,ok,True,APSFailure,roc_auc,0.0061420640319501,0.0049785170393452,45.0,0.5329753046167057,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-5,5,binary_classification,1,0,42,nan,nan,0.6523673036093418,10000,10134,25333,1.9073486328125e-06,39.79317665100098,ok,True,APSFailure,roc_auc,0.0062365978363432,0.00561734436374,45.0,0.6467499592456019,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-6,6,binary_classification,1,0,42,nan,nan,0.587569623359097,10000,10134,25334,1.430511474609375e-06,56.14682698249817,ok,True,APSFailure,roc_auc,0.0092041908890859,0.0063322713786798,45.0,0.5812373519804173,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-7,7,binary_classification,1,0,42,nan,nan,0.5162845010615711,10000,10134,25333,1.6689300537109375e-06,38.90547442436218,ok,True,APSFailure,roc_auc,0.0061712053718374,0.0048063461411862,45.0,0.5114781549203848,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
apsfailure,tabarena-apsfailure,fold-8,8,binary_classification,1,0,42,nan,nan,0.6295594479830149,10000,10134,25333,1.6689300537109375e-06,41.042081117630005,ok,True,APSFailure,roc_auc,0.0099261372364003,0.0083664172390336,45.0,0.6211930307439812,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-customer-churn,tabarena-bank-customer-churn,fold-1,1,binary_classification,1,0,42,nan,nan,0.4933981452031404,5333,1334,3333,1.6689300537109375e-06,55.51982831954956,ok,True,Bank_Customer_Churn,roc_auc,0.1270036724515084,0.1161844238779268,45.0,0.3772137213252136,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-0,0,binary_classification,1,0,42,nan,nan,0.4070869110699693,24112,6028,15071,2.86102294921875e-06,57.98142099380493,ok,True,bank-marketing,roc_auc,0.2297333808314071,0.2244975748874648,45.0,0.1825893361825045,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-1,1,binary_classification,1,0,42,nan,nan,0.4352200254002411,24112,6029,15070,2.384185791015625e-06,57.752055644989014,ok,True,bank-marketing,roc_auc,0.2435251837353247,0.2398835971037126,45.0,0.19533642829652847,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-2,2,binary_classification,1,0,42,nan,nan,0.45325833463881504,24112,6029,15070,2.1457672119140625e-06,59.84918665885925,ok,True,bank-marketing,roc_auc,0.2398130522188583,0.2371135062082269,45.0,0.21614482843058813,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-3,3,binary_classification,1,0,42,nan,nan,0.45178983257788563,24112,6028,15071,1.6689300537109375e-06,59.08476972579956,ok,True,bank-marketing,roc_auc,0.2323137870064295,0.2300972457425205,45.0,0.22169258683536514,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-4,4,binary_classification,1,0,42,nan,nan,0.440177900213902,24112,6029,15070,1.9073486328125e-06,57.09713125228882,ok,True,bank-marketing,roc_auc,0.2313123296559485,0.2291149737123331,45.0,0.2110629265015689,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-5,5,binary_classification,1,0,42,nan,nan,0.4494271152006353,24112,6029,15070,1.6689300537109375e-06,59.83985137939453,ok,True,bank-marketing,roc_auc,0.2409465444110314,0.2389646593997052,45.0,0.21046245580093006,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-6,6,binary_classification,1,0,42,nan,nan,0.41702909537793664,24112,6028,15071,1.6689300537109375e-06,58.31068420410156,ok,True,bank-marketing,roc_auc,0.2397856977605152,0.2369382640971333,45.0,0.18009083128080333,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-7,7,binary_classification,1,0,42,nan,nan,0.4462752389031589,24112,6029,15070,2.6226043701171875e-06,56.831364154815674,ok,True,bank-marketing,roc_auc,0.2348272125593253,0.2332039129521304,45.0,0.2130713259510285,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bank-marketing,tabarena-bank-marketing,fold-8,8,binary_classification,1,0,42,nan,nan,0.46122916278716897,24112,6029,15070,1.6689300537109375e-06,56.583168029785156,ok,True,bank-marketing,roc_auc,0.2378188484935001,0.2350137195947816,45.0,0.22621544319238737,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-0,0,binary_classification,1,0,42,nan,nan,0.4967901692175426,2000,500,1251,2.384185791015625e-06,22.288830757141113,ok,True,Bioresponse,roc_auc,0.111203776634903,0.1083337194396825,45.0,0.3884564497778601,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-1,1,binary_classification,1,0,42,nan,nan,0.5075061369309157,2000,501,1250,1.430511474609375e-06,22.976749420166016,ok,True,Bioresponse,roc_auc,0.1380113249582276,0.1345277141737317,45.0,0.37297842275718407,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-2,2,binary_classification,1,0,42,nan,nan,0.5086548775708066,2000,501,1250,2.86102294921875e-06,23.576669216156006,ok,True,Bioresponse,roc_auc,0.1260623594694391,0.1182210120263217,45.0,0.39043386554448495,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-3,3,binary_classification,1,0,42,nan,nan,0.49220966089566376,2000,500,1251,1.9073486328125e-06,23.659351587295532,ok,True,Bioresponse,roc_auc,0.1370600318151631,0.1295464022610387,45.0,0.36266325863462506,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-4,4,binary_classification,1,0,42,nan,nan,0.5303997256430885,2000,501,1250,1.430511474609375e-06,23.43353009223938,ok,True,Bioresponse,roc_auc,0.1306856859954205,0.1230996142500567,45.0,0.4073001113930318,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-5,5,binary_classification,1,0,42,nan,nan,0.5074597231676877,2000,501,1250,3.337860107421875e-06,16.969470024108887,ok,True,Bioresponse,roc_auc,0.1215034965034964,0.1175325412051075,45.0,0.38992718196258025,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-6,6,binary_classification,1,0,42,nan,nan,0.5225653420644849,2000,500,1251,2.6226043701171875e-06,22.379066705703735,ok,True,Bioresponse,roc_auc,0.1311526046734313,0.1227509305163014,45.0,0.39981441154818353,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-7,7,binary_classification,1,0,42,nan,nan,0.5139950388844194,2000,501,1250,1.6689300537109375e-06,22.228456020355225,ok,True,Bioresponse,roc_auc,0.1307991418610887,0.1235560162551314,45.0,0.39043902262928804,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
bioresponse,tabarena-bioresponse,fold-8,8,binary_classification,1,0,42,nan,nan,0.4905599562679209,2000,501,1250,1.6689300537109375e-06,23.74986219406128,ok,True,Bioresponse,roc_auc,0.1250335210512201,0.1160266724426016,45.0,0.3745332838253193,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-0,0,binary_classification,1,0,42,nan,nan,0.4325877192982456,398,100,250,2.384185791015625e-06,5.09024715423584,ok,True,blood-transfusion-service-center,roc_auc,0.3370614035087718,0.2453508771929824,45.0,0.18723684210526317,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-1,1,binary_classification,1,0,42,nan,nan,0.5475914362176628,399,100,249,1.6689300537109375e-06,4.993425130844116,ok,True,blood-transfusion-service-center,roc_auc,0.2527653880463871,0.2003122212310437,45.0,0.3472792149866191,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
blood-transfusion-service-center,tabarena-blood-transfusion-service-center,fold-2,2,binary_classification,1,0,42,nan,nan,0.50985727029438,399,100,249,2.6226043701171875e-06,6.284349203109741,ok,True,blood-transfusion-service-center,roc_auc,0.2931311329170383,0.2629348795718108,45.0,0.24692239072256922,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
